,date,calls,agents
442,2023-01-11 08:00:00,50.39548873901367,8.245589256286621
443,2023-01-11 09:00:00,72.95646667480469,10.929292678833008
444,2023-01-11 10:00:00,81.60281372070312,11.897153854370117
445,2023-01-11 11:00:00,82.7424087524414,12.145248413085938
446,2023-01-11 12:00:00,84.40241241455078,12.488752365112305
447,2023-01-11 13:00:00,84.25926208496094,12.539770126342773
448,2023-01-11 14:00:00,86.16734313964844,12.588505744934082
449,2023-01-11 15:00:00,90.75182342529297,12.959210395812988
450,2023-01-11 16:00:00,75.56996154785156,11.43151569366455
451,2023-01-11 17:00:00,36.48777389526367,6.821593284606934
452,2023-01-11 18:00:00,15.513535499572754,3.182631492614746
453,2023-01-11 19:00:00,12.442668914794922,2.473177909851074
454,2023-01-12 07:00:00,3.0645899772644043,1.5093930959701538
455,2023-01-12 08:00:00,39.26516342163086,6.829030513763428
456,2023-01-12 09:00:00,62.89375686645508,9.659162521362305
457,2023-01-12 10:00:00,72.75366973876953,10.792282104492188
458,2023-01-12 11:00:00,75.2345962524414,11.222027778625488
459,2023-01-12 12:00:00,78.34309387207031,11.760831832885742
460,2023-01-12 13:00:00,79.73287963867188,12.017782211303711
461,2023-01-12 14:00:00,83.2338638305664,12.27983283996582
462,2023-01-12 15:00:00,89.44515991210938,12.8677978515625
463,2023-01-12 16:00:00,75.89691925048828,11.557726860046387
464,2023-01-12 17:00:00,38.427310943603516,7.162113189697266
465,2023-01-12 18:00:00,19.016321182250977,3.730422019958496
466,2023-01-12 19:00:00,17.43116569519043,3.217485189437866
